method,stress,max_h,h,iou,boundary_f,jf,ops,vanish,hallucination,split,mce,uncertainty,uec,ece_iou50,n_samples
safeobjworld_r_no_stress,blur,5,2,0.6943150964007021,0.8020911089842808,0.7482031026924916,0.9763330481893356,0.0136869118905047,0.0022811519817507,0.2777302537781579,0.0028118656459172,0.0003721072594256,0.2183187281243952,0.1512758417077849,3507
safeobjworld_r_no_stress,blur,5,3,0.6274005390700061,0.6992062228401607,0.6633033809550835,0.960650128314799,0.0191046478471628,0.0039920159680638,0.2842885657256915,0.0028118656459172,0.0004031980584957,0.1664332966110357,0.2283968873978477,3507
safeobjworld_r_no_stress,blur,5,4,0.5754639968757281,0.6108903914778179,0.5931771941767731,0.9481037924151696,0.0250926717992586,0.0051325919589392,0.2643284858853721,0.0028118656459172,0.0004283638125578,0.1517287822145087,0.3080418842587336,3507
safeobjworld_r_no_stress,blur,5,5,0.5325113699436288,0.5347415548901232,0.533626462416876,0.9358426005132592,0.0302252637581978,0.0068434559452523,0.2455089820359281,0.0028118656459172,0.0004489024650142,0.145539618853963,0.3772623668989633,3507
safeobjworld_r_no_stress,clean,5,1,0.7816801085993704,0.9114823950377356,0.846581251818553,0.9863130881094953,0.0076988879384088,0.001710863986313,0.2988309096093527,0.0028138151550872,0.0003459832591482,0.2567322963294366,0.0929359197616577,3507
safeobjworld_r_no_stress,clean,5,2,0.6941367795970741,0.8018915257913029,0.7480141526941885,0.975762760193898,0.0142571998859424,0.0022811519817507,0.2811519817507841,0.0028138151550872,0.0003763431152591,0.21538708544505,0.1515543340344968,3507
safeobjworld_r_no_stress,clean,5,3,0.6272766280432859,0.6985512829900493,0.6629139555166675,0.9603649843170802,0.0196749358426005,0.0039920159680638,0.2859994297120045,0.0028138151550872,0.000408462370635,0.1673839296023938,0.2283903125313431,3507
safeobjworld_r_no_stress,clean,5,4,0.5752781711586601,0.6104797738926919,0.592878972525676,0.9472483604220132,0.0250926717992586,0.0051325919589392,0.2637581978899344,0.0028138151550872,0.0004343038479555,0.1554674823588541,0.3083218583565748,3507
safeobjworld_r_no_stress,clean,5,5,0.5326110604500142,0.5346871386006543,0.5336490995253342,0.9352723125178216,0.0302252637581978,0.0065583119475335,0.2469347020245224,0.0028138151550872,0.0004552653415746,0.1504016196605623,0.3772608029016375,3507
safeobjworld_r_no_stress,distractor,5,1,0.7816621427231583,0.9113511594677824,0.8465066510954703,0.9863130881094953,0.0079840319361277,0.001710863986313,0.2988309096093527,0.0028163559922452,0.0003442114868631,0.2544084373833498,0.0920819044113159,3507
safeobjworld_r_no_stress,distractor,5,2,0.6941741239630387,0.8021469738477516,0.7481605489053951,0.9763330481893356,0.0139720558882235,0.0022811519817507,0.2783005417735956,0.0028163559922452,0.0003731164083815,0.2136252448550039,0.1506991597842653,3507
safeobjworld_r_no_stress,distractor,5,3,0.6275324372157309,0.6991257666896245,0.6633291019526777,0.9600798403193612,0.0193897918448816,0.0039920159680638,0.2845737097234103,0.0028163559922452,0.0004046388524938,0.1661870210907582,0.2272500209669662,3507
safeobjworld_r_no_stress,distractor,5,4,0.5754449773579309,0.6112745008850994,0.5933597391215151,0.9481037924151696,0.0245223838038209,0.0051325919589392,0.2648987738808098,0.0028163559922452,0.0004295316522944,0.1539821801519751,0.3097484304009593,3507
safeobjworld_r_no_stress,distractor,5,5,0.5329081742188148,0.5351995660657121,0.5340538701422634,0.9358426005132592,0.029940119760479,0.0065583119475335,0.2500712859994297,0.0028163559922452,0.0004487731091684,0.1479867887135059,0.3744148436624643,3507
safeobjworld_r_no_stress,frame_drop,5,1,0.7408245355841104,0.8743468880145485,0.8075857117993295,0.9843170801254634,0.0085543199315654,0.001710863986313,0.3202167094382663,0.0041547386661974,0.000374535464615,0.2518078943008103,0.1166303157806396,3507
safeobjworld_r_no_stress,frame_drop,5,2,0.6490841638397369,0.7385621075986261,0.6938231357191815,0.9660678642714572,0.0171086398631308,0.0025662959794696,0.3176504134587967,0.0041547386661974,0.0003914354634074,0.2071692738403186,0.2005073363739505,3507
safeobjworld_r_no_stress,frame_drop,5,3,0.5856479255665106,0.6323063557762892,0.6089771406714001,0.9540918163672656,0.0248075278015397,0.003706871970345,0.3270601653835187,0.0041547386661974,0.0004197925388694,0.1659792844043209,0.2880195146753198,3507
safeobjworld_r_no_stress,frame_drop,5,4,0.5385456129821758,0.5492323267774128,0.5438889698797942,0.9384088964927289,0.0307955517536355,0.0048474479612204,0.3224978614200171,0.0041547386661974,0.0004407918143891,0.1579720573843159,0.3591810801717879,3507
safeobjworld_r_no_stress,frame_drop,5,5,0.5002774735058289,0.4821307219514091,0.4912040977286189,0.9190191046478472,0.0384944396920444,0.0065583119475335,0.3011120615911035,0.0041547386661974,0.0004577541201754,0.15483159096683,0.4262023186595276,3507
safeobjworld_r_no_stress,lowlight,5,1,0.782003027767251,0.9120363358490832,0.847019681808167,0.986883376104933,0.0076988879384088,0.001710863986313,0.3053892215568862,0.002821098829356,0.0003267927560025,0.2883596145860146,0.0935568809509277,3507
safeobjworld_r_no_stress,lowlight,5,2,0.6945200475712399,0.8029639578101483,0.748742002690694,0.975762760193898,0.0136869118905047,0.0022811519817507,0.2837182777302537,0.002821098829356,0.0003598304361844,0.2123669456294216,0.1521942249247244,3507
safeobjworld_r_no_stress,lowlight,5,3,0.6277589828279685,0.7000619480543786,0.6639104654411737,0.9595095523239237,0.0199600798403193,0.0039920159680638,0.2859994297120045,0.002821098829356,0.0003888378940078,0.1609080651226041,0.2296063373800625,3507
safeobjworld_r_no_stress,lowlight,5,4,0.5758497040976861,0.611642189385033,0.5937459467413597,0.9481037924151696,0.0245223838038209,0.0051325919589392,0.2648987738808098,0.002821098829356,0.0004141057424814,0.1368386906053451,0.3081071113363983,3507
safeobjworld_r_no_stress,lowlight,5,5,0.5327670967369413,0.5355403802532437,0.5341537384950925,0.9369831765041344,0.0287995437696036,0.0068434559452523,0.2449386940404904,0.002821098829356,0.0004328969777871,0.1325508258653595,0.3753314018759389,3507
safeobjworld_r_no_stress,noise,5,1,0.7816327188112946,0.9114643373746985,0.8465485280929964,0.9860279441117764,0.0076988879384088,0.001710863986313,0.3005417735956658,0.0028210081986235,0.0003463249448564,0.2490264285060538,0.092933714389801,3507
safeobjworld_r_no_stress,noise,5,2,0.6942475296758277,0.8019297148453075,0.7480886222605677,0.9763330481893356,0.0139720558882235,0.0022811519817507,0.2805816937553465,0.0028210081986235,0.000376821108139,0.2110188933529879,0.1512701564750203,3507
safeobjworld_r_no_stress,noise,5,3,0.627339174964299,0.6990658219153624,0.6632024984398307,0.960935272312518,0.0191046478471628,0.0039920159680638,0.2834331337325349,0.0028210081986235,0.0004090398575527,0.1647751550452465,0.228389202528677,3507
safeobjworld_r_no_stress,noise,5,4,0.5753513093054631,0.610669801387429,0.5930105553464461,0.9478186484174508,0.0248075278015397,0.0051325919589392,0.2660393498716852,0.0028210081986235,0.0004347465743289,0.1550063356540218,0.3091742378339014,3507
safeobjworld_r_no_stress,noise,5,5,0.532631005678906,0.5345951797421762,0.5336130927105411,0.9355574565155405,0.0302252637581978,0.0065583119475335,0.2483604220131166,0.0028210081986235,0.0004558188132761,0.15073689744702,0.3775441763847684,3507
safeobjworld_r_no_stress,occlusion,5,1,0.5733396642695365,0.801665650280908,0.6875026572752222,0.9808953521528372,0.011120615911035,0.0014257199885942,0.69803250641574,0.0036998932048965,0.0004178707947036,0.234410412017144,0.2353776097297668,3507
safeobjworld_r_no_stress,occlusion,5,2,0.5186586000291955,0.7128847230388521,0.6157716615340239,0.9649272882805816,0.0173937838608497,0.0019960079840319,0.6683775306529798,0.0036998932048965,0.0004632618646863,0.2013315448703038,0.3671535390341829,3507
safeobjworld_r_no_stress,occlusion,5,3,0.4747804048079759,0.629497227423896,0.5521388161159361,0.9461077844311376,0.0250926717992586,0.0034217279726261,0.6461362988309096,0.0036998932048965,0.0005160614164051,0.1671076657103172,0.4712628494785625,3507
safeobjworld_r_no_stress,occlusion,5,4,0.4417051311411749,0.5594596641519545,0.5005823976465646,0.9309951525520388,0.0279441117764471,0.0045623039635015,0.6230396350156829,0.0036998932048965,0.0005619845432469,0.1578994890547352,0.5549964776126143,3507
safeobjworld_r_no_stress,occlusion,5,5,0.4154838470111432,0.4990653505430651,0.4572745987771043,0.911890504704876,0.0339321357285429,0.0062731679498146,0.5919589392643285,0.0036998932048965,0.0006013326676169,0.1474235387354749,0.6117247987548137,3507
safeobjworld_r_no_temporal,blur,10,1,0.765298639537951,0.8957111946396307,0.8305049170887907,0.9822319201995012,0.0130922693266832,0.0012468827930174,0.2899002493765586,0.0025588029366416,0.000420518832611,0.2856828404492257,0.1024014353752136,3208
safeobjworld_r_no_temporal,blur,10,2,0.6800756820933995,0.7835081377246206,0.73179190990901,0.971009975062344,0.0193266832917705,0.0021820448877805,0.2895885286783042,0.0025588029366416,0.0004695665620806,0.2077792210508371,0.1618445693629043,3208
safeobjworld_r_no_temporal,blur,10,3,0.6170204679930258,0.6816157502042481,0.6493181090986369,0.9526184538653366,0.0246259351620947,0.0031172069825436,0.2883416458852867,0.0025588029366416,0.0005045919272667,0.1572338687284715,0.2442228232981855,3208
safeobjworld_r_no_temporal,blur,10,4,0.5672039829353385,0.5990768264931542,0.5831404047142464,0.9420199501246884,0.0283665835411471,0.0049875311720698,0.294576059850374,0.0025588029366416,0.0005379626504203,0.117022782746604,0.319435179196391,3208
safeobjworld_r_no_temporal,blur,10,5,0.5261603577629972,0.5316999665863277,0.5289301621746624,0.928927680798005,0.0352244389027431,0.0062344139650872,0.2827306733167082,0.0025588029366416,0.0005709911299465,0.0912752586519577,0.3866749430014902,3208
safeobjworld_r_no_temporal,blur,10,6,0.4908049904894041,0.4765916786388344,0.4836983345641192,0.9124064837905236,0.0408354114713217,0.0077930174563591,0.2786783042394015,0.0025588029366416,0.0005993896217417,0.0726711196630889,0.4505091520616241,3208
safeobjworld_r_no_temporal,blur,10,7,0.4593538460065586,0.4303033921438261,0.4448286190751924,0.8952618453865336,0.0486284289276807,0.0090399002493765,0.2665211970074813,0.0025588029366416,0.0006202361976119,0.0611486087925185,0.5031430892218973,3208
safeobjworld_r_no_temporal,blur,10,8,0.4310494428423608,0.3898044127461393,0.41042692779425,0.8753117206982544,0.0542394014962593,0.010286783042394,0.2512468827930174,0.0025588029366416,0.0006316677664878,0.0524791043536674,0.549824958040084,3208
safeobjworld_r_no_temporal,blur,10,9,0.4062090742942957,0.3556791632497348,0.3809441187720153,0.8534912718204489,0.0663965087281795,0.0112219451371571,0.2400249376558603,0.0025588029366416,0.0006377380573541,0.0437941740879022,0.5908582178583169,3208
safeobjworld_r_no_temporal,blur,10,10,0.3843705767222109,0.3267602352626813,0.3555654059924462,0.8400872817955112,0.0773067331670823,0.0118453865336658,0.237219451371571,0.0025588029366416,0.0006357905759181,0.0354503021044861,0.6312862159939776,3208
safeobjworld_r_no_temporal,clean,10,1,0.7650115322001567,0.8951377688338634,0.83007465051701,0.9822319201995012,0.0127805486284289,0.0012468827930174,0.2895885286783042,0.0025969669829973,0.0004256605693229,0.2993227408148022,0.1020862460136413,3208
safeobjworld_r_no_temporal,clean,10,2,0.67975532926079,0.7826275485940746,0.7311914389274321,0.9706982543640896,0.0202618453865336,0.0021820448877805,0.2874064837905237,0.0025969669829973,0.0004774411754715,0.2238882440323338,0.1624606905546866,3208
safeobjworld_r_no_temporal,clean,10,3,0.6167073935031149,0.6811152794357751,0.6489113364694451,0.9526184538653366,0.0246259351620947,0.0031172069825436,0.2914588528678304,0.0025969669829973,0.0005155834659673,0.170716715264698,0.2457741137751914,3208
safeobjworld_r_no_temporal,clean,10,4,0.5669412317601366,0.5984117032243363,0.5826764674922364,0.9404613466334164,0.0286783042394014,0.0049875311720698,0.2989401496259352,0.0025969669829973,0.0005513646470341,0.1289041178961961,0.3181747196618458,3208
safeobjworld_r_no_temporal,clean,10,5,0.525874334747484,0.5311182630511257,0.5284962988993049,0.9286159600997508,0.0355361596009975,0.0062344139650872,0.2846009975062344,0.0025969669829973,0.0005862736270909,0.1006182475034121,0.3860423404193875,3208
safeobjworld_r_no_temporal,clean,10,6,0.4905993361346218,0.4760254648192178,0.4833124004769198,0.9114713216957606,0.041147132169576,0.0077930174563591,0.2814837905236907,0.0025969669829973,0.0006164671699899,0.08018475272921,0.4514432367578408,3208
safeobjworld_r_no_temporal,clean,10,7,0.4591330071670947,0.429775776213283,0.4444543916901889,0.8946384039900249,0.0486284289276807,0.0090399002493765,0.2690149625935162,0.0025969669829973,0.0006386426061466,0.0667208374202075,0.5053246473879588,3208
safeobjworld_r_no_temporal,clean,10,8,0.4307806852477762,0.3891416281286254,0.4099611566882009,0.8740648379052369,0.0551745635910224,0.010286783042394,0.2565461346633416,0.0025969669829973,0.0006510524864208,0.0557498823141745,0.5520063456974719,3208
safeobjworld_r_no_temporal,clean,10,9,0.4063422421683543,0.3556445397610546,0.3809933909647045,0.8553615960099751,0.0660847880299251,0.0109102244389027,0.2428304239401496,0.0025969669829973,0.0006582506762775,0.0483138064539098,0.5933542914521367,3208
safeobjworld_r_no_temporal,clean,10,10,0.384200427423518,0.3267942977346811,0.3554973625790996,0.8397755610972568,0.077930174563591,0.0118453865336658,0.2375311720698254,0.0025969669829973,0.0006567731202391,0.0388781922075755,0.6328511938006801,3208
safeobjworld_r_no_temporal,distractor,10,1,0.7656657715296002,0.895826316998119,0.8307460442638597,0.9822319201995012,0.0127805486284289,0.0012468827930174,0.2899002493765586,0.002598788774565,0.0004226215313794,0.2861151950449311,0.1014791131019592,3208
safeobjworld_r_no_temporal,distractor,10,2,0.6805063745438305,0.7835540330046622,0.7320302037742463,0.9697630922693268,0.0199501246882793,0.0021820448877805,0.2830423940149626,0.002598788774565,0.0004736249174857,0.2091748866988835,0.159682559625169,3208
safeobjworld_r_no_temporal,distractor,10,3,0.6173819569506729,0.6822630822059724,0.6498225195783227,0.9548004987531172,0.0249376558603491,0.0031172069825436,0.2914588528678304,0.002598788774565,0.0005111317719307,0.1601554590838212,0.2442471603502953,3208
safeobjworld_r_no_temporal,distractor,10,4,0.5677345399945491,0.5997413567292953,0.5837379483619223,0.9413965087281796,0.0283665835411471,0.0049875311720698,0.2948877805486284,0.002598788774565,0.0005448519849123,0.1162228191400096,0.3191596645666774,3208
safeobjworld_r_no_temporal,distractor,10,5,0.5266347396282509,0.5324840124120135,0.5295593760201321,0.9307980049875312,0.0358478802992518,0.0062344139650872,0.2852244389027431,0.002598788774565,0.0005770615694528,0.0853077391044865,0.3867248258834468,3208
safeobjworld_r_no_temporal,distractor,10,6,0.4912748819413906,0.4768836433287316,0.4840792626350611,0.9136533665835412,0.0405236907730673,0.0077930174563591,0.2743142144638404,0.002598788774565,0.0006049324449458,0.0631715895830621,0.451830930599102,3208
safeobjworld_r_no_temporal,distractor,10,7,0.4598733788207017,0.4307788734607136,0.4453261261407076,0.8946384039900249,0.0486284289276807,0.0090399002493765,0.2649625935162095,0.002598788774565,0.0006254470333494,0.0498923455723982,0.5026063994502189,3208
safeobjworld_r_no_temporal,distractor,10,8,0.4316989857242325,0.3908306672906109,0.4112648265074217,0.8721945137157108,0.054862842892768,0.010286783042394,0.2456359102244389,0.002598788774565,0.0006351435831062,0.0401412719314471,0.5486935547871186,3208
safeobjworld_r_no_temporal,distractor,10,9,0.407359173813279,0.3570775536285646,0.3822183637209218,0.8528678304239401,0.0657730673316708,0.0109102244389027,0.2397132169576059,0.002598788774565,0.0006401569505879,0.032544006587234,0.5903706765382961,3208
safeobjworld_r_no_temporal,distractor,10,10,0.3853850317298627,0.328250281565722,0.3568176566477924,0.8385286783042394,0.0763715710723192,0.0118453865336658,0.2275561097256858,0.002598788774565,0.0006373238162209,0.0223096398111057,0.6302010806607189,3208
safeobjworld_r_no_temporal,frame_drop,10,1,0.7549141173220862,0.8849957520249228,0.8199549346735046,0.9822319201995012,0.0127805486284289,0.0012468827930174,0.2886533665835411,0.0028181641786148,0.0004222951364933,0.2999840845211654,0.1095092892646789,3208
safeobjworld_r_no_temporal,frame_drop,10,2,0.6690644741079078,0.7677242042276501,0.7183943391677791,0.970074812967581,0.0202618453865336,0.0021820448877805,0.2895885286783042,0.0028181641786148,0.0004641027038828,0.2314156490858571,0.1771297580434794,3208
safeobjworld_r_no_temporal,frame_drop,10,3,0.6062393085758714,0.6654130752746307,0.635826191925251,0.9541770573566084,0.0255610972568578,0.0028054862842892,0.30143391521197,0.0028181641786148,0.000495471896376,0.1842993390528391,0.2639274266443942,3208
